!Series_title	"Analysis of DDX39A and DDX56 interacting proteins"
!Series_geo_accession	"GSE150859"
!Series_status	"Public on Mar 11 2024"
!Series_submission_date	"May 19 2020"
!Series_last_update_date	"Jul 15 2024"
!Series_pubmed_id	"38986579"
!Series_summary	"DDX39A and DDX56 recombinant proteins were assayed using commercial protein microarrays in order to detect potential interaction partners."
!Series_overall_design	"V5-tagged DDX39A, DDX56 and GFP (negative control) were purified from HEK293T cells and incubated separately on microarrays (ProtoArray v5.1, Invitrogen) containing more than 9000 unique proteins arrayed in duplicates under native conditions to maximize functionality and to allow native interactions."
!Series_type	"Protein profiling by protein array"
!Series_contributor	"Sergio,P,Acebron"
!Series_contributor	"Emil,,Karaulanov"
!Series_contributor	"Christof,,Niehrs"
!Series_sample_id	"GSM4559808 GSM4559809 GSM4559810 "
!Series_contact_name	"Emil,,Karaulanov"
!Series_contact_laboratory	"Bioinformatics Core Facility"
!Series_contact_institute	"Institute of Molecular Biology"
!Series_contact_address	"Ackermannweg 4"
!Series_contact_city	"Mainz"
!Series_contact_zip/postal_code	"55128"
!Series_contact_country	"Germany"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE150nnn/GSE150859/suppl/GSE150859_RAW.tar"
!Series_platform_id	"GPL27459"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA633875"

!Sample_title	"V5-GFP"	"V5-DDX39A"	"V5-DDX56"
!Sample_geo_accession	"GSM4559808"	"GSM4559809"	"GSM4559810"
!Sample_status	"Public on Mar 11 2024"	"Public on Mar 11 2024"	"Public on Mar 11 2024"
!Sample_submission_date	"May 19 2020"	"May 19 2020"	"May 19 2020"
!Sample_last_update_date	"Mar 11 2024"	"Jul 15 2024"	"Mar 11 2024"
!Sample_type	"protein"	"protein"	"protein"
!Sample_channel_count	"1"	"1"	"1"
!Sample_source_name_ch1	"V5-tagged GFP protein purified from HEK293T cells"	"V5-tagged DDX39A protein purified from HEK293T cells"	"V5-tagged DDX56 protein purified from HEK293T cells"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"cell line: HEK293T"	"cell line: HEK293T"	"cell line: HEK293T"
!Sample_characteristics_ch1	"recombinant protein expression: Negative control"	"recombinant protein expression: V5-DDX39A"	"recombinant protein expression: V5-DDX56"
!Sample_treatment_protocol_ch1	"HEK293T cells were transfected with 15 µg of the respective expression constructs using Calcium phosphate."	"HEK293T cells were transfected with 15 µg of the respective expression constructs using Calcium phosphate."	"HEK293T cells were transfected with 15 µg of the respective expression constructs using Calcium phosphate."
!Sample_growth_protocol_ch1	"HEK293T cells were grown in 15 cm2 dishes at 37°C with 5% CO2 in DMEM medium supplemented with 10% fetal calf serum, 2 mM L-Glutamine, 100 U/ml penicillin and 100 μg/ml streptomycin."	"HEK293T cells were grown in 15 cm2 dishes at 37°C with 5% CO2 in DMEM medium supplemented with 10% fetal calf serum, 2 mM L-Glutamine, 100 U/ml penicillin and 100 μg/ml streptomycin."	"HEK293T cells were grown in 15 cm2 dishes at 37°C with 5% CO2 in DMEM medium supplemented with 10% fetal calf serum, 2 mM L-Glutamine, 100 U/ml penicillin and 100 μg/ml streptomycin."
!Sample_molecule_ch1	"protein"	"protein"	"protein"
!Sample_extract_protocol_ch1	"Cells were lysed in 50 mM HEPES-KOH, pH 7.7, 1 mM MgCl2, 300 mM NaCl, 0.8 % Triton X-100, 5 mM NaF, 0.1 % Sodium deoxycholate, 2 mM β-mercaptoethanol, 1x protease inhibitor mixture tablet (Roche). Cleared lysates were immunoprecipitated using anti-V5 agarose beads (Roche) at 4 °C for 3 h. Beads were washed in TBS-T supplemented with 1 mM MgCl2, 2 mM β-mercaptoethanol and 1x protease inhibitor mixture tablet (Roche), followed by elution in the same buffer using 200 µg/ml V5 peptide."	"Cells were lysed in 50 mM HEPES-KOH, pH 7.7, 1 mM MgCl2, 300 mM NaCl, 0.8 % Triton X-100, 5 mM NaF, 0.1 % Sodium deoxycholate, 2 mM β-mercaptoethanol, 1x protease inhibitor mixture tablet (Roche). Cleared lysates were immunoprecipitated using anti-V5 agarose beads (Roche) at 4 °C for 3 h. Beads were washed in TBS-T supplemented with 1 mM MgCl2, 2 mM β-mercaptoethanol and 1x protease inhibitor mixture tablet (Roche), followed by elution in the same buffer using 200 µg/ml V5 peptide."	"Cells were lysed in 50 mM HEPES-KOH, pH 7.7, 1 mM MgCl2, 300 mM NaCl, 0.8 % Triton X-100, 5 mM NaF, 0.1 % Sodium deoxycholate, 2 mM β-mercaptoethanol, 1x protease inhibitor mixture tablet (Roche). Cleared lysates were immunoprecipitated using anti-V5 agarose beads (Roche) at 4 °C for 3 h. Beads were washed in TBS-T supplemented with 1 mM MgCl2, 2 mM β-mercaptoethanol and 1x protease inhibitor mixture tablet (Roche), followed by elution in the same buffer using 200 µg/ml V5 peptide."
!Sample_label_ch1	"Alexa Fluor 680"	"Alexa Fluor 680"	"Alexa Fluor 680"
!Sample_label_protocol_ch1	"Anti-mouse secondary antibody Alexa Fluor 680 (Thermo Fisher)."	"Anti-mouse secondary antibody Alexa Fluor 680 (Thermo Fisher)."	"Anti-mouse secondary antibody Alexa Fluor 680 (Thermo Fisher)."
!Sample_taxid_ch1	"9606"	"9606"	"9606"
!Sample_hyb_protocol	"The protein microrrays (ProtoArray v5.1, Invitrogen) were incubated for 1 h at 4 °C in Blocking Buffer I (PBS, 0.1 % Tween-20, 1 % BSA). The arrays were washed three times at 4 °C in Blocking Buffer II (TBS supplemented with 0.5 % Triton X-100, 1 mM β-mercaptoethanol, 5 % Glycerol, 2 mM MgCl2, 1 % BSA), placed at room temperature and incubated for 1 h with 600 µl of ~ 0.5 µM of immunopurified V5-DDX39, V5-DDX56 or V5-GFP. The arrays were then washed twice in Blocking Buffer II at 4 °C and incubated with 1:1000 α-V5 tag monoclonal antibody (Thermo Fisher, R960-25) for 2 h at 4 °C. After three additional washes in Blocking Buffer II, the microarrays were incubated with anti-mouse secondary antibody Alexa Fluor 680 (Thermo Fisher) for 1 h at 4 °C and washed again three times. Finally, the arrays were rinsed 3 times in water and dried by spinning at 300 g for 5 min."	"The protein microrrays (ProtoArray v5.1, Invitrogen) were incubated for 1 h at 4 °C in Blocking Buffer I (PBS, 0.1 % Tween-20, 1 % BSA). The arrays were washed three times at 4 °C in Blocking Buffer II (TBS supplemented with 0.5 % Triton X-100, 1 mM β-mercaptoethanol, 5 % Glycerol, 2 mM MgCl2, 1 % BSA), placed at room temperature and incubated for 1 h with 600 µl of ~ 0.5 µM of immunopurified V5-DDX39A, V5-DDX56 or V5-GFP. The arrays were then washed twice in Blocking Buffer II at 4 °C and incubated with 1:1000 α-V5 tag monoclonal antibody (Thermo Fisher, R960-25) for 2 h at 4 °C. After three additional washes in Blocking Buffer II, the microarrays were incubated with anti-mouse secondary antibody Alexa Fluor 680 (Thermo Fisher) for 1 h at 4 °C and washed again three times. Finally, the arrays were rinsed 3 times in water and dried by spinning at 300 g for 5 min."	"The protein microrrays (ProtoArray v5.1, Invitrogen) were incubated for 1 h at 4 °C in Blocking Buffer I (PBS, 0.1 % Tween-20, 1 % BSA). The arrays were washed three times at 4 °C in Blocking Buffer II (TBS supplemented with 0.5 % Triton X-100, 1 mM β-mercaptoethanol, 5 % Glycerol, 2 mM MgCl2, 1 % BSA), placed at room temperature and incubated for 1 h with 600 µl of ~ 0.5 µM of immunopurified V5-DDX39, V5-DDX56 or V5-GFP. The arrays were then washed twice in Blocking Buffer II at 4 °C and incubated with 1:1000 α-V5 tag monoclonal antibody (Thermo Fisher, R960-25) for 2 h at 4 °C. After three additional washes in Blocking Buffer II, the microarrays were incubated with anti-mouse secondary antibody Alexa Fluor 680 (Thermo Fisher) for 1 h at 4 °C and washed again three times. Finally, the arrays were rinsed 3 times in water and dried by spinning at 300 g for 5 min."
!Sample_scan_protocol	"The microarrays were scanned in an Odyssey scanner (LI-COR) using the following parameters: Channel 700, Grid = 8x3, 21.17, Intensity = 5, Offset = 0."	"The microarrays were scanned in an Odyssey scanner (LI-COR) using the following parameters: Channel 700, Grid = 8x3, 21.17, Intensity = 5, Offset = 0."	"The microarrays were scanned in an Odyssey scanner (LI-COR) using the following parameters: Channel 700, Grid = 8x3, 21.17, Intensity = 5, Offset = 0."
!Sample_description	"Array ID: 0000088750"	"Array ID: 0000088678"	"Array ID: 0000088692"
!Sample_data_processing	"ProtoArray signal data was determined with GenePix Pro v5.0.0.49 (Molecular Devices) and then processed following the manufacturer's recommendations using ProtoArray Prospector v5.2 (Invitrogen) with default settings."	"ProtoArray signal data was determined with GenePix Pro v5.0.0.49 (Molecular Devices) and then processed following the manufacturer's recommendations using ProtoArray Prospector v5.2 (Invitrogen) with default settings."	"ProtoArray signal data was determined with GenePix Pro v5.0.0.49 (Molecular Devices) and then processed following the manufacturer's recommendations using ProtoArray Prospector v5.2 (Invitrogen) with default settings."
!Sample_platform_id	"GPL27459"	"GPL27459"	"GPL27459"
!Sample_contact_name	"Emil,,Karaulanov"	"Emil,,Karaulanov"	"Emil,,Karaulanov"
!Sample_contact_laboratory	"Bioinformatics Core Facility"	"Bioinformatics Core Facility"	"Bioinformatics Core Facility"
!Sample_contact_institute	"Institute of Molecular Biology"	"Institute of Molecular Biology"	"Institute of Molecular Biology"
!Sample_contact_address	"Ackermannweg 4"	"Ackermannweg 4"	"Ackermannweg 4"
!Sample_contact_city	"Mainz"	"Mainz"	"Mainz"
!Sample_contact_zip/postal_code	"55128"	"55128"	"55128"
!Sample_contact_country	"Germany"	"Germany"	"Germany"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4559nnn/GSM4559808/suppl/GSM4559808_GFP.gpr.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4559nnn/GSM4559809/suppl/GSM4559809_DDX39A.gpr.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4559nnn/GSM4559810/suppl/GSM4559810_DDX56.gpr.gz"
!Sample_data_row_count	"9375"	"9375"	"9375"
!series_matrix_table_begin
"ID_REF"	"GSM4559808"	"GSM4559809"	"GSM4559810"
7758	43.5	165.5	285
7759	85.5	980	1817.5
7760	48	583.5	1797.5
7761	18	193.5	284.5
7762	16.5	141.5	297
7763	24.5	152.5	213.5
7764	71	1432.5	514
7765	17	201.5	118.5
7766	40.5	533.5	1589.5
7767	59.5	350	670
7768	543	4227	6048
7769	15.5	117	197.5
7770	18.5	123	162.5
7771	20	110	96.5
7772	11	161	266.5
7773	78	1000	4438
7774	99.5	195	656.5
7775	3	50.5	72.5
7776	30	425	512
7777	13	136.5	166.5
7778	23	151.5	213
7779	15.5	129	228
7780	6.5	64.5	157.5
7781	68.5	818	2462.5
7782	16	101.5	70.5
7783	9	-248	584
7784	1.5	118	94.5
7785	4.5	-154	177
7786	11	136	210.5
7787	103	577	1428.5
7788	8.5	111	293.5
7789	14.5	215.5	197.5
7790	17.5	282	170
7791	366.5	1296.5	3639
7792	-0.5	57.5	166.5
7793	9	158.5	133
7794	473	1447.5	6752
7795	49	178	424.5
7796	22	176.5	273
7797	19.5	272.5	138.5
7798	30	304.5	284.5
7799	328.5	818	726
7800	14.5	309.5	113
7801	29.5	362	92
7802	10.5	111.5	191.5
7803	0	97.5	98.5
7804	1	542.5	146
7805	42	1429.5	-8
7806	6	109.5	172.5
7807	7.5	-496	127.5
7808	17	198.5	402.5
7809	36	307	199
7810	3	13.5	26
7811	7.5	24	113
7812	29.5	284.5	299.5
7813	218.5	2629.5	3863.5
7814	44.5	200.5	184.5
7815	38	299	898.5
7816	27.5	315	696.5
7817	142	1061	3020.5
7818	64	484	295
7819	54.5	477.5	557.5
7820	57	336.5	594
7821	9	68	23
7822	53	296.5	214.5
7823	13.5	88	82
7824	27	253.5	117.5
7825	150.5	1415.5	2598.5
7826	24	232	132
7827	8	93.5	17.5
7828	571.5	7106.5	953
7829	164.5	910.5	2164.5
7830	114.5	633.5	681.5
7831	62.5	403.5	388.5
7832	14.5	148.5	97
7833	29.5	200	240
7834	24	128	130.5
7835	143	566	795.5
7836	20	222	79
7837	19	152.5	44.5
7838	28	229.5	107
7839	20	186	69
7840	36	509	421
7841	32	464	135.5
7842	28.5	579	74.5
7843	30.5	209	113.5
7844	108	367.5	580
7845	92	250	443
7846	84.5	414	621
7847	90	572	1102.5
7848	11	111	164
7849	42	486.5	3545
7850	59.5	425	1023
7851	69	254	112
7852	179.5	1422.5	677
7853	9	105.5	75.5
7854	28	236	104.5
7855	43	370	868
7856	10	109.5	76.5
7857	26.5	292.5	321.5
7858	35	278.5	316
7859	36.5	197.5	165
7860	14	171.5	287.5
7861	22	182	171
7862	20.5	172.5	64.5
7863	22	144.5	97
7864	213	710	378.5
7865	35	326	270
7866	111	1301.5	342.5
7867	27.5	855.5	307
7868	46	360.5	153
7869	65.5	493	446
7870	45	385	487.5
7871	132	1382.5	3473
7872	341.5	2305.5	6074
7873	24.5	185.5	61
7874	58.5	501	300.5
7875	52	556	174.5
7876	22	433	51.5
7877	173.5	1327.5	164.5
7878	15	126.5	80
7879	26	122	151.5
7880	12	130	121
7881	37.5	423	215
7882	34	470	547.5
7883	30.5	273	329
7884	22.5	253.5	165.5
7885	48	856	63
7886	42	328.5	217.5
7887	60	471.5	378
7888	385.5	1711	5983
7889	71	632.5	1083.5
7890	77	514.5	1581
7891	39	304.5	298.5
7892	-6	165	191.5
7893	15.5	80	171.5
7894	279	901.5	2905
7895	95	519	28
7896	83.5	1521	1073.5
7897	97.5	1393	440
7898	-82.5	70.5	279.5
7899	71	231	183.5
7900	44	343	432.5
7901	119.5	860	555.5
7902	361	866.5	1644.5
7903	93	891.5	2818
7904	10	50.5	30.5
7905	27	270	272
7906	24.5	232.5	76
7907	7.5	69	102
7908	22.5	113	216
7909	199.5	402.5	560.5
7910	20.5	579	3294
7911	7	107	39
7912	26.5	458.5	458
7913	55	462	602.5
7914	38	253.5	161.5
7915	37.5	225.5	193.5
7916	116.5	269.5	323
7917	63.5	303	555
7918	1461.5	3533.5	9529.5
7919	10	170	42.5
7920	17.5	165.5	191.5
7921	85.5	538	1333.5
7922	60.5	495.5	702.5
7923	88.5	771.5	466.5
7924	13	162	140.5
7925	19.5	165	94.5
7926	61.5	600.5	139.5
7927	47.5	537.5	221.5
7928	11	90	94.5
7929	41	223	352.5
7930	161.5	1960	1217
7931	31.5	200.5	178.5
7932	2	382.5	505.5
7933	59	483.5	402
7934	24.5	162	175.5
7935	36	192	300.5
7936	14.5	177.5	300.5
7937	41	236.5	326.5
7938	54.5	286	436
7939	30	252	282.5
7940	0	16	6
7941	20.5	226	129
7942	230.5	1551	3484.5
7943	64.5	664	442.5
7944	52.5	626	114
7945	8	147	17.5
7946	18	220.5	70.5
7947	0.5	10.5	13.5
7948	48.5	386	1374
7949	52.5	367.5	1046.5
7950	101	821	554
7951	61.5	641	1270
7952	31.5	293	379
7953	31	245	297
7954	181.5	1493	4828
7955	28	210	239.5
7956	22.5	161.5	163.5
7957	53.5	203	196
7958	51	298	289.5
7959	190.5	2669.5	596
7960	53.5	415	261
7961	112.5	758	443
7962	54.5	368.5	347
7963	90	993	1834.5
7964	13.5	115	187.5
7965	27.5	181.5	222
7966	149	734.5	2457.5
7967	18	111	119
7968	100	1446.5	4924
7969	364	1267.5	1784
7970	441	2290.5	7299
7971	209	1036	1192
7972	111.5	806	2174.5
7973	23.5	162.5	175.5
7974	27.5	134	211
7975	62.5	562.5	418.5
7976	11.5	49	67.5
7977	22.5	97	175.5
7978	27	99	89.5
7979	22.5	77	100
7980	61.5	378	306
7981	72	233	405.5
7982	37	183	129
7983	192	449.5	469.5
7984	19.5	195.5	268.5
7985	74.5	879.5	516.5
7986	57	476.5	296.5
7987	23	139.5	204
7988	65.5	303.5	269.5
7989	6	45	74
7990	67.5	358.5	176.5
7991	81	283.5	518
7992	394.5	376.5	477.5
7993	75	704	1595.5
7994	37	349	387.5
7995	51.5	1352.5	2070.5
7996	93	1237	2073.5
7997	38.5	444.5	370.5
7998	2	6	-2
7999	14	159	396.5
8000	8.5	98.5	71.5
8001	4.5	5.5	2
8002	18	114	153
8003	18.5	82	146.5
8004	7.5	106.5	46
8005	3	16	12
8006	3	11	12.5
8007	23	36	35
8008	47	483.5	861
8009	75	1390.5	473.5
8010	20.5	706.5	2290
8011	24	342.5	386
8012	10	383	616.5
8013	113.5	1198.5	2352.5
8014	66.5	508	414.5
8015	52.5	567	929.5
8016	20.5	88.5	58.5
8017	13.5	167	13.5
8018	107.5	935.5	-11
8019	417	4916	9995
8020	-8.5	-48.5	15
8021	735.5	9702	6694.5
8022	453.5	1288	1862
8023	0	74.5	163
8024	12.5	210	286
8025	12	409.5	771.5
8026	6.5	230.5	212
8027	31.5	606	246.5
8028	-18.5	325.5	-639.5
8029	7.5	137.5	34
8030	37	697.5	-10.5
8031	63	1543.5	47
8032	15	102	135
8033	27.5	603.5	483
8034	-13.5	250.5	220
8035	29.5	1279.5	3227.5
8036	7.5	71	58.5
8037	3	104	248.5
8038	5	247	524
8039	-16.5	118.5	-923.5
8040	19	863	2691.5
8041	16	161.5	-93.5
8042	354	2613	8237
8043	12.5	100.5	196
8044	28.5	673	37.5
8045	51	1024	567
8046	32	350.5	122.5
8047	18.5	147.5	8
8048	3	87	129
8049	22	242.5	199.5
8050	0.5	52.5	62
8051	14.5	247	199.5
8052	10	441.5	1433.5
8053	6.5	394.5	238
8054	9	134	117.5
8055	-4.5	181.5	210
8056	100	2157.5	583.5
8057	108	1512	6047.5
8058	14	347.5	252.5
8059	12.5	452.5	49.5
8060	-0.5	45.5	23.5
8061	7.5	105.5	-47
8062	20.5	287	147.5
8063	7	111	94.5
8064	14	138.5	328
8065	23.5	152	91.5
8066	4	49.5	61.5
8067	12	123	89.5
8068	6.5	120	83.5
8069	4	61.5	38.5
8070	0	11	2.5
8071	8.5	138.5	11.5
8072	10	194.5	28.5
8073	10.5	254.5	439
8074	24	344.5	292.5
8075	55	259.5	132.5
8076	13	411	307.5
8077	55	850	607.5
8078	32	576.5	277.5
8079	6	86.5	106
8080	23	360.5	149.5
8081	49.5	479.5	874
8082	12	89.5	128.5
8083	33.5	937	1390
8084	10.5	512	69
8085	20.5	697	268
8086	6	73.5	75.5
8087	9.5	315.5	66.5
8088	6.5	153.5	91
8089	13	136.5	92
8090	15	221	34.5
8091	18	294	240.5
8092	-0.5	43.5	-131.5
8093	4	12.5	-256.5
8094	213.5	108	-255.5
8095	0.5	58.5	11.5
8096	37	525	869
8097	70	500.5	103
8098	28	384	351
8099	18	279.5	207
8100	5.5	43	46
8101	3	84.5	187
8102	3	21	31.5
8103	4	20.5	31.5
8104	10.5	224	392
8105	40.5	678.5	1036.5
8106	22	455.5	1286.5
8107	295	3409	8190
8108	5	58.5	46.5
8109	19	289	211
8110	54	1823.5	153
8111	40	775.5	1440.5
8112	9	124.5	170.5
8113	6	168.5	78
8114	23	189	243.5
8115	113.5	1265.5	2236.5
8116	3.5	42	105.5
8117	8	189.5	265.5
8118	41	516	1242
8119	23	164	219
8120	-1.5	86	-63.5
8121	31.5	553	28
8122	86.5	1464	4358
8123	6.5	112.5	128.5
8124	10.5	140.5	120
8125	86	396.5	848.5
8126	58.5	168.5	422.5
8127	75.5	614	1345
8128	7	116	95.5
8129	12.5	140.5	166.5
8130	23	677.5	803.5
8131	104.5	1825.5	3196
8132	8.5	108	140.5
8133	35.5	1106.5	393
8134	19.5	243.5	256.5
8135	7	80	13
8136	5.5	66	98.5
8137	8	102	64.5
8138	37.5	760	29
8139	4.5	90.5	49.5
8140	31.5	922.5	52
8141	6	235.5	61.5
8142	4.5	113	-111
8143	2	7	18
8144	12.5	216.5	193
8145	6	168	275.5
8146	21	267	1037.5
8147	35.5	519	737
8148	44.5	430.5	747.5
8149	49	914	1772
8150	104.5	1471	2888
8151	82	1285	2097.5
8152	210	3161.5	8663.5
8153	171.5	2142	6287
8154	119	383.5	283
8155	8.5	57.5	57.5
8156	2.5	100	136.5
8157	55.5	1032.5	3607
8158	56.5	849.5	3195.5
8159	10	268	709.5
8160	11	87.5	180
8161	8	57	77.5
8162	6	81.5	61
8163	6.5	61.5	95.5
8164	6.5	31	70
8165	5.5	29	10.5
8166	3.5	79	16.5
8167	7	57.5	71
8168	12	322	274.5
8169	601.5	2782	8742
8170	48.5	724.5	1328.5
8171	128.5	1439.5	21
8172	8	40.5	1.5
8173	40	262	202.5
8174	17.5	138	155
8175	7.5	23	38
8176	16	112	83
8177	8.5	139	45.5
8178	9.5	110	216.5
8179	3	87	86
8180	14.5	96.5	135
8181	2.5	54.5	37.5
8182	7	43	105.5
8183	18.5	179.5	1363.5
8184	4	93.5	151.5
8185	66	1523	476.5
8186	20.5	92	163
8187	7.5	133.5	80
8188	217	1383	3975
8189	93.5	712	1733
8190	76	1369.5	1463
8191	12.5	216.5	318.5
8192	15.5	411	714.5
8193	52.5	485.5	2484
8194	48	688.5	2802.5
8195	23	417.5	1448
8196	5.5	217	270
8197	31	271	648.5
8198	11.5	314.5	636
8199	8	76.5	-35.5
8200	9	59	30
8201	3	11	24.5
8202	0	8	271
8203	16.5	87.5	96.5
8204	41.5	113.5	206.5
8205	24.5	225.5	227.5
8206	24.5	219.5	226
8207	11.5	154	197
8208	80.5	312.5	596.5
8209	20	371	615.5
8210	15	408.5	627
8211	7	105	67
8212	6	92.5	58.5
8213	16.5	192.5	116.5
8214	14	106.5	62.5
8215	3	19	39.5
8216	8	65	146
8217	123.5	135	420.5
8218	7.5	43	43.5
8219	21.5	233	175.5
8220	47.5	1215	197
8221	94.5	2243	257.5
8222	23	311	499
8223	31.5	456.5	1497
8224	-8.5	-71	232.5
8225	4	-49	52
8226	9	46.5	108.5
8227	9.5	53.5	56.5
8228	39.5	113.5	90.5
8229	8	110.5	81
8230	113	3229	438.5
8231	22	254.5	92
8232	5.5	134	74
8233	43.5	771.5	3200
8234	0.5	-51.5	62
8235	56.5	979.5	110
8236	376	1559.5	6431
8237	13.5	78.5	140.5
8238	55.5	451.5	533
8239	41.5	1687.5	79
8240	7	97	285
8241	15	72	105
8242	1	45	42
8243	1	45.5	49.5
8244	10.5	261	170
8245	5.5	65	86.5
8246	49	591.5	3347.5
8247	16.5	-52	219
8248	10	76.5	153.5
8249	-7.5	16.5	19
8250	12.5	204	353
8251	14.5	72.5	160.5
8252	10.5	73	114
8253	30.5	175.5	163
8254	99	1195	5278
8255	3	167.5	68
8256	0.5	132.5	192.5
8257	3	383.5	198
8258	21	399.5	183.5
8259	18	147.5	350.5
8260	66	698.5	957
8261	39	486	569.5
8262	71	1112	528.5
8263	8.5	172	143
8264	48	1120	157.5
8265	32	674.5	456.5
8266	104.5	2077	9204.5
8267	23.5	1077	51.5
8268	182.5	534.5	552.5
8269	40	122.5	231.5
8270	186	110	304
8271	15	375	2832.5
8272	23	258	158.5
8273	6	44	58.5
8274	1.5	463	29.5
8275	20	432.5	465.5
8276	28.5	1119.5	164.5
8277	21.5	224	412
8278	24	385	313.5
8279	32	548	136.5
8280	12	102.5	351.5
8281	6.5	32	50.5
8282	5	47	190.5
8283	14	114.5	127
8284	19.5	204.5	120
8285	9.5	132.5	110
8286	-2.5	165.5	157
8287	11.5	373	101
8288	-1.5	509.5	2266.5
8289	24	-327	178
8290	17.5	805.5	1602
8291	27	243	243
8292	44.5	342	298.5
8293	14.5	214.5	440.5
8294	28.5	283	579.5
8295	22	393	65.5
8296	-4	9.5	-22
8297	19	216	280
8298	6	-206	100.5
8299	17	254.5	293.5
8300	22.5	238	1192
8301	9	41.5	196.5
8302	3	117	23
8303	7	98	61
8304	12.5	494	854.5
8305	10	303.5	580.5
8306	6	205.5	192
8307	14	130	145
8308	8	194.5	134
8309	172.5	1500	5680.5
8310	14	99	136.5
8311	5	58	238.5
8312	23.5	214.5	206
8313	-7.5	179	98.5
8314	11	209	264
8315	541.5	3113	8974.5
8316	12	163	135
8317	19	97.5	137.5
8318	7	57.5	98.5
8319	34.5	1344.5	5367
8320	11.5	168	152.5
8321	12.5	80	212
8322	10.5	198	197.5
8323	26	233	746.5
8324	135	1192.5	554.5
8325	61.5	837.5	4627
8326	42.5	1251.5	2508.5
8327	4.5	142	67
8328	10.5	149	302.5
8329	5	171.5	210
8330	27.5	281	202.5
8331	3	-4	4.5
8332	9.5	163	34
8333	4.5	326	126.5
8334	16.5	153	158.5
8335	8.5	134.5	14.5
8336	7	114	157
8337	14	178	153
8338	1041.5	2278.5	2900
8339	34.5	272	1465
8340	28	167.5	1576.5
8341	56	365	1564
8342	28.5	214	1115
8343	11	106.5	418
8344	17.5	166.5	362
8345	355.5	2346.5	6155
8346	6	101.5	97.5
8347	37.5	438	275
8348	20	456.5	330
8349	33.5	187.5	136
8350	7	109.5	155.5
8351	35	1234	1336.5
8352	18	241	133
8353	77.5	2213	6233.5
8354	10.5	147.5	220
8355	28.5	86.5	189.5
8356	11.5	116.5	177
8357	13.5	84.5	209.5
8358	8	127	147.5
8359	11.5	288.5	795.5
8360	192	2487.5	9057.5
8361	31.5	168	1239
8362	10	211.5	154.5
8363	18	672.5	2035
8364	14	232.5	569.5
8365	14.5	119.5	302.5
8366	5	115	479
8367	1	22	33
8368	3	37	61
8369	2	35	31.5
8370	4	22	56.5
8371	19.5	148.5	181
8372	153	3756	44
8373	51	234	207
8374	25.5	510.5	869
8375	31	428.5	1126
8376	12.5	96	228
8377	14.5	159.5	226
8378	7.5	49	62.5
8379	36.5	63.5	75.5
8380	64	626	636
8381	6.5	126	84.5
8382	21	265.5	205
8383	4.5	163.5	199.5
8384	6.5	59	167.5
8385	13	238.5	285.5
8386	1	61	118.5
8387	18.5	94	222.5
8388	-1.5	2.5	-2
8389	1	30	21
8390	-2.5	8.5	2.5
8391	2	47	46
8392	-3	18	13
8393	13	141	298.5
8394	4.5	29	89
8395	3	-35	28.5
8396	19	351.5	70.5
8397	2.5	29	31.5
8398	29	18.5	16.5
8399	121	4012	238
8400	64.5	1320	2180.5
8401	43.5	944.5	1892
8402	64.5	427	517.5
8403	33	443.5	749.5
8404	116.5	686.5	754.5
8405	204	2472.5	6418
8406	58.5	1179.5	2775.5
8407	15	25	46.5
8408	40.5	161	139.5
8409	34.5	1086.5	210.5
8410	8.5	56.5	-8.5
8411	24	303	77
8412	23.5	434	725
8413	9	54	59
8414	16	291	62.5
8415	16	152	228
8416	15.5	239	273.5
8417	2	124.5	138
8418	4.5	179.5	32.5
8419	14	176.5	308
8420	7	177.5	308.5
8421	19.5	206	334
8422	42.5	357.5	872
8423	121	2445.5	6748
8424	-2	-74	12
8425	31	432.5	301.5
8426	5	89.5	82
8427	7	51	75.5
8428	5.5	48.5	88
8429	15.5	181	227.5
8430	9.5	82.5	95
8431	10.5	277.5	224
8432	27	372.5	216
8433	30.5	141	257.5
8434	113.5	1508.5	4516
8435	39.5	738	670.5
8436	7.5	198.5	43.5
8437	0	11.5	7
8438	2.5	178.5	10
8439	14	185	323.5
8440	17	238.5	480.5
8441	36	480	262
8442	5	164	257
8443	12	110	337
8444	15	207	360
8445	11	133	214
8446	20	274.5	388
8447	12	244.5	52
8448	5	45	119
8449	11.5	102.5	82
8450	8.5	94	58.5
8451	12.5	340.5	361
8452	36	222	345
8453	7.5	9	108.5
8454	127	820.5	3827.5
8455	381	2191	8346.5
8456	-6	42.5	10
8457	4	-75.5	-1.5
8458	3	197	64
8459	9.5	94	355
8460	3.5	80	171.5
8461	2	33	56.5
8462	6	49.5	113
8463	27.5	163.5	334
8464	13	168	127.5
8465	15	251	144
8466	27	561.5	635.5
8467	0.5	224.5	229
8468	7.5	170.5	73.5
8469	11	211	181.5
